1000, initial, 0
943, t2-init, 497713587275527377/4503599627370496
967, t2-end, 31468508933358593/281474976710656
967, t2-init, 31468508933358593/281474976710656
990, t10-end, 1017835026747242779/9007199254740992
990, t11-init, 1017835026747242779/9007199254740992
959, t4-end, 511072615465351735/4503599627370496
949, t2-end, 63984994111622425/562949953421312
949, t2-init, 63984994111622425/562949953421312
963, t2-end, 512203880705609421/4503599627370496
963, t2-init, 512203880705609421/4503599627370496
950, t2-end, 128400726535111127/1125899906842624
950, t2-init, 128400726535111127/1125899906842624
942, initial, 128969655681150875/1125899906842624
942, t1-init, 128969655681150875/1125899906842624
959, t10-end, 516786473808737859/4503599627370496
959, t11-init, 516786473808737859/4503599627370496
992, t11-end, 518369523223872235/4503599627370496
992, final, 518369523223872235/4503599627370496
942, t1-end, 259543252742680887/2251799813685248
942, t2-init, 259543252742680887/2251799813685248
954, t2-end, 520383693358462545/4503599627370496
954, t2-init, 520383693358462545/4503599627370496
941, initial, 130219688087630329/1125899906842624
941, t1-init, 130219688087630329/1125899906842624
941, t1-end, 16434291248884971/140737488355328
941, t2-init, 16434291248884971/140737488355328
960, t2-end, 527041984879426559/4503599627370496
960, t2-init, 527041984879426559/4503599627370496
945, t2-end, 131761279908283961/1125899906842624
945, final, 131761279908283961/1125899906842624
967, t2-end, 66173951951392059/562949953421312
967, t2-init, 66173951951392059/562949953421312
940, initial, 132501554981170225/1125899906842624
940, t1-init, 132501554981170225/1125899906842624
955, t11-end, 1060807153069656305/9007199254740992
955, final, 1060807153069656305/9007199254740992
953, t2-end, 530582968306710867/4503599627370496
953, t2-init, 530582968306710867/4503599627370496
973, t11-end, 265772552180008685/2251799813685248
973, final, 265772552180008685/2251799813685248
963, t2-end, 532690710374521533/4503599627370496
963, t2-init, 532690710374521533/4503599627370496
994, t11-end, 535128744016264727/4503599627370496
994, final, 535128744016264727/4503599627370496
940, t1-end, 269484874702785697/2251799813685248
940, t2-init, 269484874702785697/2251799813685248
968, t2-end, 273183826647822753/2251799813685248
968, t2-init, 273183826647822753/2251799813685248
969, t2-end, 274507657504584129/2251799813685248
969, final, 274507657504584129/2251799813685248
958, t2-end, 137335211884800047/1125899906842624
958, t3-init, 137335211884800047/1125899906842624
947, t2-end, 279188697196144353/2251799813685248
947, final, 279188697196144353/2251799813685248
948, t2-end, 279654404252912045/2251799813685248
948, final, 279654404252912045/2251799813685248
990, t11-end, 1119792018711283435/9007199254740992
990, final, 1119792018711283435/9007199254740992
967, t2-end, 140269690611332547/1125899906842624
967, final, 140269690611332547/1125899906842624
944, t2-end, 2195727635636043/17592186044416
944, t2-init, 2195727635636043/17592186044416
970, t2-end, 562403689146310345/4503599627370496
970, t2-init, 562403689146310345/4503599627370496
939, initial, 17589981987676023/140737488355328
939, t1-init, 17589981987676023/140737488355328
950, t2-end, 141491609787966591/1125899906842624
950, final, 141491609787966591/1125899906842624
939, t1-end, 283790346731388011/2251799813685248
939, t2-init, 283790346731388011/2251799813685248
946, t2-end, 568108028377693907/4503599627370496
946, t2-init, 568108028377693907/4503599627370496
958, t3-end, 71571631969040837/562949953421312
958, t6-init, 71571631969040837/562949953421312
941, t2-end, 35857145877745099/281474976710656
941, t2-init, 35857145877745099/281474976710656
959, t11-end, 574834495305823027/4503599627370496
959, final, 574834495305823027/4503599627370496
938, initial, 72080143070291651/562949953421312
938, t1-init, 72080143070291651/562949953421312
958, t6-end, 577461959326475475/4503599627370496
958, t8-init, 577461959326475475/4503599627370496
966, t2-end, 1156671636309535807/9007199254740992
966, t2-init, 1156671636309535807/9007199254740992
957, t2-end, 144850458193510381/1125899906842624
957, t3-init, 144850458193510381/1125899906842624
937, initial, 18111331072279467/140737488355328
937, t1-init, 18111331072279467/140737488355328
938, t1-end, 145383651601208559/1125899906842624
938, t2-init, 145383651601208559/1125899906842624
936, initial, 72946041074411393/562949953421312
936, t1-init, 72946041074411393/562949953421312
958, t8-end, 585711278828518223/4503599627370496
958, t4-init, 585711278828518223/4503599627370496
958, t9-init, 585711278828518223/4503599627370496
958, t10-init, 585711278828518223/4503599627370496
958, t4-end, 585711278828518223/4503599627370496
935, initial, 73303462786943539/562949953421312
935, t1-init, 73303462786943539/562949953421312
937, t1-end, 293448957451450931/2251799813685248
937, t2-init, 293448957451450931/2251799813685248
939, t2-end, 293960803251880665/2251799813685248
939, t2-init, 293960803251880665/2251799813685248
935, t1-end, 588125347695129165/4503599627370496
935, t2-init, 588125347695129165/4503599627370496
934, initial, 73588994133114283/562949953421312
934, t1-init, 73588994133114283/562949953421312
957, t3-end, 147276577160301527/1125899906842624
957, t6-init, 147276577160301527/1125899906842624
936, t1-end, 294991933010325527/2251799813685248
936, t2-init, 294991933010325527/2251799813685248
934, t1-end, 591244087407306635/4503599627370496
934, t2-init, 591244087407306635/4503599627370496
954, t2-end, 591383211699936057/4503599627370496
954, t2-init, 591383211699936057/4503599627370496
957, t6-end, 148489104613093725/1125899906842624
957, t8-init, 148489104613093725/1125899906842624
958, t9-end, 594690323220722817/4503599627370496
977, t2-end, 1192347698596136085/9007199254740992
977, t2-init, 1192347698596136085/9007199254740992
933, initial, 37382286693755261/281474976710656
933, t1-init, 37382286693755261/281474976710656
932, initial, 75089976831314483/562949953421312
932, t1-init, 75089976831314483/562949953421312
933, t1-end, 301061520731491117/2251799813685248
933, t2-init, 301061520731491117/2251799813685248
938, t2-end, 75303750328992675/562949953421312
938, t3-init, 75303750328992675/562949953421312
943, t2-end, 605102280678147041/4503599627370496
943, t2-init, 605102280678147041/4503599627370496
932, t1-end, 303882701732307613/2251799813685248
932, t2-init, 303882701732307613/2251799813685248
931, initial, 38053820995263619/281474976710656
931, t1-init, 38053820995263619/281474976710656
957, t8-end, 305000796490314129/2251799813685248
957, t4-init, 305000796490314129/2251799813685248
957, t9-init, 305000796490314129/2251799813685248
957, t10-init, 305000796490314129/2251799813685248
957, t10-end, 305000796490314129/2251799813685248
939, t2-end, 306576579262046677/2251799813685248
939, t2-init, 306576579262046677/2251799813685248
958, t10-end, 614673687030031343/4503599627370496
958, t11-init, 614673687030031343/4503599627370496
968, t2-end, 307339936869733521/2251799813685248
968, final, 307339936869733521/2251799813685248
938, t3-end, 307381992763336411/2251799813685248
938, t6-init, 307381992763336411/2251799813685248
930, initial, 9617339861290187/70368744177664
930, t1-init, 9617339861290187/70368744177664
957, t9-end, 154068133313712323/1125899906842624
957, t11-init, 154068133313712323/1125899906842624
931, t1-end, 38577611576590167/281474976710656
931, t2-init, 38577611576590167/281474976710656
938, t6-end, 1236810643893527543/9007199254740992
938, t7-init, 1236810643893527543/9007199254740992
934, t2-end, 619809834375766131/4503599627370496
934, t2-init, 619809834375766131/4503599627370496
930, t1-end, 620514296152728273/4503599627370496
930, t2-init, 620514296152728273/4503599627370496
929, initial, 77886329405538041/562949953421312
929, t1-init, 77886329405538041/562949953421312
938, t7-end, 1248179195405562511/9007199254740992
938, t5-init, 1248179195405562511/9007199254740992
957, t4-end, 156394375933782897/1125899906842624
949, t2-end, 78534874758759903/562949953421312
949, t2-init, 78534874758759903/562949953421312
929, t1-end, 628343158140444545/4503599627370496
929, t2-init, 628343158140444545/4503599627370496
942, t2-end, 316090269519959743/2251799813685248
942, t2-init, 316090269519959743/2251799813685248
944, t2-end, 79054474068467077/562949953421312
944, t2-init, 79054474068467077/562949953421312
943, t2-end, 636810099034630389/4503599627370496
943, t2-init, 636810099034630389/4503599627370496
928, initial, 79692779952357939/562949953421312
928, t1-init, 79692779952357939/562949953421312
928, t1-end, 160055371417362731/1125899906842624
928, t2-init, 160055371417362731/1125899906842624
936, t2-end, 321866195512739075/2251799813685248
936, t2-init, 321866195512739075/2251799813685248
927, initial, 10106559853996041/70368744177664
927, t1-init, 10106559853996041/70368744177664
960, t2-end, 648630798123123055/4503599627370496
960, t2-init, 648630798123123055/4503599627370496
926, initial, 81152613494494143/562949953421312
926, t1-init, 81152613494494143/562949953421312
925, initial, 40583103018122583/281474976710656
925, t1-init, 40583103018122583/281474976710656
924, initial, 81440189589833141/562949953421312
924, t1-init, 81440189589833141/562949953421312
925, t1-end, 1307406932065195145/9007199254740992
925, t2-init, 1307406932065195145/9007199254740992
924, t1-end, 327004336492956649/2251799813685248
924, t2-init, 327004336492956649/2251799813685248
926, t1-end, 81780617474387191/562949953421312
926, t2-init, 81780617474387191/562949953421312
923, initial, 20446709264589417/140737488355328
923, t1-init, 20446709264589417/140737488355328
927, t1-end, 654874484424141725/4503599627370496
927, t2-init, 654874484424141725/4503599627370496
953, t2-end, 655655541042159795/4503599627370496
953, t3-init, 655655541042159795/4503599627370496
940, t2-end, 328394524880579385/2251799813685248
940, t2-init, 328394524880579385/2251799813685248
963, t2-end, 659237041052031181/4503599627370496
963, t2-init, 659237041052031181/4503599627370496
938, t5-end, 1324193652076098159/9007199254740992
938, final, 1324193652076098159/9007199254740992
923, t1-end, 165807949501508045/1125899906842624
923, t2-init, 165807949501508045/1125899906842624
954, t2-end, 666793060120497225/4503599627370496
954, t2-init, 666793060120497225/4503599627370496
937, t2-end, 333420453282194531/2251799813685248
937, t2-init, 333420453282194531/2251799813685248
942, t2-end, 333701258092820015/2251799813685248
942, t2-init, 333701258092820015/2251799813685248
960, t2-end, 671864508312757255/4503599627370496
960, final, 671864508312757255/4503599627370496
922, initial, 170231146344911955/1125899906842624
922, t1-init, 170231146344911955/1125899906842624
921, initial, 170265179279044747/1125899906842624
921, t1-init, 170265179279044747/1125899906842624
920, initial, 170964609914205235/1125899906842624
920, t1-init, 170964609914205235/1125899906842624
935, t2-end, 684071745524488605/4503599627370496
935, t3-init, 684071745524488605/4503599627370496
922, t1-end, 1369929243862808107/9007199254740992
922, t2-init, 1369929243862808107/9007199254740992
946, t2-end, 685352174024869795/4503599627370496
946, final, 685352174024869795/4503599627370496
920, t1-end, 686502202993569743/4503599627370496
920, t2-init, 686502202993569743/4503599627370496
953, t3-end, 686505887066621971/4503599627370496
953, t6-init, 686505887066621971/4503599627370496
921, t1-end, 343827583817688257/2251799813685248
921, t2-init, 343827583817688257/2251799813685248
935, t3-end, 687805547662588267/4503599627370496
935, t6-init, 687805547662588267/4503599627370496
953, t6-end, 172840512475838519/1125899906842624
953, t8-init, 172840512475838519/1125899906842624
935, t6-end, 692637854790515959/4503599627370496
935, t8-init, 692637854790515959/4503599627370496
970, t2-end, 693413852666480809/4503599627370496
970, t2-init, 693413852666480809/4503599627370496
930, t2-end, 695217664899743825/4503599627370496
930, t2-init, 695217664899743825/4503599627370496
963, t2-end, 695992358762882557/4503599627370496
963, t2-init, 695992358762882557/4503599627370496
941, t2-end, 43597499445805373/281474976710656
941, t2-init, 43597499445805373/281474976710656
937, t2-end, 350138310494952823/2251799813685248
937, t3-init, 350138310494952823/2251799813685248
919, initial, 175119541459594533/1125899906842624
919, t1-init, 175119541459594533/1125899906842624
953, t8-end, 87829083094233189/562949953421312
953, t4-init, 87829083094233189/562949953421312
953, t9-init, 87829083094233189/562949953421312
953, t10-init, 87829083094233189/562949953421312
953, t4-end, 87829083094233189/562949953421312
953, t9-end, 87829083094233189/562949953421312
957, t11-end, 175687663324904387/1125899906842624
957, final, 175687663324904387/1125899906842624
929, t2-end, 703003967870981441/4503599627370496
929, final, 703003967870981441/4503599627370496
934, t2-end, 704840452464301235/4503599627370496
934, t2-init, 704840452464301235/4503599627370496
958, t11-end, 704914564563467663/4503599627370496
958, final, 704914564563467663/4503599627370496
919, t1-end, 176375109622888327/1125899906842624
919, t2-init, 176375109622888327/1125899906842624
